Country,Region,Population,GDP,Military_Spending,Cyber_Risk,Climate_Risk,Political_Stability,Technology_Index,Energy_Security,Strategic_Importance
USA,North America,333000000,27000000000000,877000000000,70,55,80,95,85,100
China,Asia,1410000000,18000000000000,292000000000,80,60,70,90,75,98
India,Asia,1430000000,3900000000000,81000000000,75,65,68,78,70,92
Russia,Europe,144000000,2200000000000,109000000000,78,50,55,72,95,95
UK,Europe,68000000,3400000000000,74000000000,65,55,85,88,70,90
France,Europe,65000000,3100000000000,61000000000,60,58,82,84,68,88
Germany,Europe,84000000,4500000000000,55000000000,58,55,90,89,65,90
Japan,Asia,123000000,4200000000000,50000000000,62,60,92,91,70,89
South Korea,Asia,52000000,1800000000000,46000000000,72,52,85,90,65,87
North Korea,Asia,26000000,40000000000,5000000000,85,55,20,30,40,75
Taiwan,Asia,24000000,790000000000,19000000000,80,50,88,93,60,90
Pakistan,Asia,240000000,340000000000,11000000000,72,60,45,55,55,82
Iran,Middle East,89000000,400000000000,24000000000,75,65,40,50,85,88
Israel,Middle East,9800000,530000000000,24000000000,85,45,80,95,55,91
Saudi Arabia,Middle East,36000000,1100000000000,75000000000,60,70,65,70,98,89
UAE,Middle East,10000000,500000000000,23000000000,58,72,78,88,95,84
Turkey,Europe,86000000,1100000000000,16000000000,65,58,55,68,70,85
Ukraine,Europe,36000000,180000000000,44000000000,70,60,40,60,45,88
Canada,North America,40000000,2200000000000,29000000000,55,50,92,86,80,82
Australia,Oceania,27000000,1700000000000,36000000000,52,62,90,87,82,83
Brazil,South America,215000000,2200000000000,20000000000,60,75,60,68,72,82
Mexico,North America,129000000,1800000000000,10000000000,62,68,58,65,70,80
Indonesia,Asia,280000000,1400000000000,9000000000,58,72,65,67,78,84
Vietnam,Asia,100000000,430000000000,7000000000,55,70,70,66,72,82
Singapore,Asia,6000000,500000000000,13000000000,40,45,95,98,88,86
Egypt,Africa,112000000,400000000000,5000000000,65,75,45,52,72,80
South Africa,Africa,62000000,380000000000,4000000000,62,78,55,60,68,79
Nigeria,Africa,227000000,480000000000,3000000000,70,80,40,50,75,81
Argentina,South America,46000000,640000000000,5000000000,58,68,52,62,65,78
Italy,Europe,59000000,2300000000000,33000000000,55,58,80,82,72,85